,x,y,time_stamp
80,-1390,-1390,2021-01-01 10:50:20
81,1528,1528,2021-01-01 11:34:16
82,1175,1175,2021-01-01 11:22:30
83,-1615,-1615,2021-01-01 10:42:50
84,1050,1050,2021-01-01 11:18:20
85,1597,1597,2021-01-01 11:36:34
86,-1136,-1136,2021-01-01 10:58:48
87,-1622,-1622,2021-01-01 10:42:36
88,1003,1003,2021-01-01 11:16:46
89,300,-700,2021-01-01 11:12:34
90,-1738,-1738,2021-01-01 10:38:44
91,1030,1030,2021-01-01 11:17:40
92,300,300,2021-01-01 11:12:14
93,1337,1337,2021-01-01 11:27:54
94,-1180,-1180,2021-01-01 10:57:20
95,1089,1089,2021-01-01 11:19:38
96,-1586,-1586,2021-01-01 10:43:48
97,-1325,-1325,2021-01-01 10:52:30
98,-1769,-1769,2021-01-01 10:37:42
99,1537,1537,2021-01-01 11:34:34
100,1902,1902,2021-01-01 11:46:44
101,-1181,-1181,2021-01-01 10:57:18
102,-1796,-1796,2021-01-01 10:36:48
103,900,200,2021-01-01 11:16:16
104,-1383,-1383,2021-01-01 10:50:34
105,1366,1366,2021-01-01 11:28:52
106,1156,1156,2021-01-01 11:21:52
107,1998,1998,2021-01-01 11:49:56
108,1612,1612,2021-01-01 11:37:04
109,1193,1193,2021-01-01 11:23:06
110,1202,1202,2021-01-01 11:23:24
111,1284,1284,2021-01-01 11:26:08
112,-1849,-1849,2021-01-01 10:35:02
113,600,-500,2021-01-01 11:14:10
114,1377,1377,2021-01-01 11:29:14
115,1624,1624,2021-01-01 11:37:28
116,-1318,-1318,2021-01-01 10:52:44
117,200,-900,2021-01-01 11:11:22
118,100,200,2021-01-01 11:10:56
119,1724,1724,2021-01-01 11:40:48
120,-1017,-1017,2021-01-01 11:02:46
121,-1977,-1977,2021-01-01 10:30:46
122,1886,1886,2021-01-01 11:46:12
123,-1489,-1489,2021-01-01 10:47:02
124,800,900,2021-01-01 11:15:58
125,-600,-1000,2021-01-01 11:06:00
126,1231,1231,2021-01-01 11:24:22
127,1280,1280,2021-01-01 11:26:00
128,-100,-200,2021-01-01 11:09:44
129,1921,1921,2021-01-01 11:47:22
130,1338,1338,2021-01-01 11:27:56
131,-300,-400,2021-01-01 11:08:28
132,1479,1479,2021-01-01 11:32:38
133,1194,1194,2021-01-01 11:23:08
134,-1151,-1151,2021-01-01 10:58:18
135,-900,-800,2021-01-01 11:04:36
136,1911,1911,2021-01-01 11:47:02
137,1629,1629,2021-01-01 11:37:38
138,-1076,-1076,2021-01-01 11:00:48
139,-1267,-1267,2021-01-01 10:54:26
140,1980,1980,2021-01-01 11:49:20
141,-1550,-1550,2021-01-01 10:45:00
142,1725,1725,2021-01-01 11:40:50
143,-1035,-1035,2021-01-01 11:02:10
144,1270,1270,2021-01-01 11:25:40
145,-1044,-1044,2021-01-01 11:01:52
146,1163,1163,2021-01-01 11:22:06
147,-1834,-1834,2021-01-01 10:35:32
148,1877,1877,2021-01-01 11:45:54
149,1514,1514,2021-01-01 11:33:48
150,-900,200,2021-01-01 11:04:16
151,1562,1562,2021-01-01 11:35:24
152,1111,1111,2021-01-01 11:20:22
153,-1058,-1058,2021-01-01 11:01:24
154,1742,1742,2021-01-01 11:41:24
155,-1101,-1101,2021-01-01 10:59:58
156,-1734,-1734,2021-01-01 10:38:52
157,1581,1581,2021-01-01 11:36:02
158,1446,1446,2021-01-01 11:31:32
159,1771,1771,2021-01-01 11:42:22
160,-100,400,2021-01-01 11:09:32
161,-1097,-1097,2021-01-01 11:00:06
162,-1901,-1901,2021-01-01 10:33:18
163,1570,1570,2021-01-01 11:35:40
164,1897,1897,2021-01-01 11:46:34
165,200,-300,2021-01-01 11:11:34
166,1848,1848,2021-01-01 11:44:56
167,-1853,-1853,2021-01-01 10:34:54
168,-1450,-1450,2021-01-01 10:48:20
169,700,100,2021-01-01 11:14:58
170,1147,1147,2021-01-01 11:21:34
171,-1658,-1658,2021-01-01 10:41:24
172,1317,1317,2021-01-01 11:27:14
173,700,800,2021-01-01 11:14:44
174,-1010,-1010,2021-01-01 11:03:00
175,1549,1549,2021-01-01 11:34:58
176,-1970,-1970,2021-01-01 10:31:00
177,1023,1023,2021-01-01 11:17:26
178,-1188,-1188,2021-01-01 10:57:04
179,1671,1671,2021-01-01 11:39:02
180,400,-900,2021-01-01 11:12:42
181,1191,1191,2021-01-01 11:23:02
182,-1951,-1951,2021-01-01 10:31:38
183,-1924,-1924,2021-01-01 10:32:32
184,-1071,-1071,2021-01-01 11:00:58
185,-400,-800,2021-01-01 11:07:24
186,-1961,-1961,2021-01-01 10:31:18
187,-1784,-1784,2021-01-01 10:37:12
188,-600,-900,2021-01-01 11:06:02
189,1943,1943,2021-01-01 11:48:06
190,1975,1975,2021-01-01 11:49:10
191,-1486,-1486,2021-01-01 10:47:08
192,1272,1272,2021-01-01 11:25:44
193,900,700,2021-01-01 11:16:06
194,1927,1927,2021-01-01 11:47:34
195,1397,1397,2021-01-01 11:29:54
196,-1328,-1328,2021-01-01 10:52:24
197,1815,1815,2021-01-01 11:43:50
198,-1104,-1104,2021-01-01 10:59:52
199,-1484,-1484,2021-01-01 10:47:12
200,1593,1593,2021-01-01 11:36:26
201,-1354,-1354,2021-01-01 10:51:32
202,-700,1000,2021-01-01 11:05:20
203,-1888,-1888,2021-01-01 10:33:44
204,-1264,-1264,2021-01-01 10:54:32
205,500,200,2021-01-01 11:13:36
206,1076,1076,2021-01-01 11:19:12
207,-1875,-1875,2021-01-01 10:34:10
208,1434,1434,2021-01-01 11:31:08
209,1321,1321,2021-01-01 11:27:22
210,1297,1297,2021-01-01 11:26:34
211,1364,1364,2021-01-01 11:28:48
212,-1844,-1844,2021-01-01 10:35:12
213,-1856,-1856,2021-01-01 10:34:48
214,-1625,-1625,2021-01-01 10:42:30
215,1252,1252,2021-01-01 11:25:04
216,1932,1932,2021-01-01 11:47:44
217,-1786,-1786,2021-01-01 10:37:08
218,-1302,-1302,2021-01-01 10:53:16
219,-1250,-1250,2021-01-01 10:55:00
220,1078,1078,2021-01-01 11:19:16
221,-1629,-1629,2021-01-01 10:42:22
222,-1494,-1494,2021-01-01 10:46:52
223,-1327,-1327,2021-01-01 10:52:26
224,800,400,2021-01-01 11:15:48
225,-1063,-1063,2021-01-01 11:01:14
226,1977,1977,2021-01-01 11:49:14
227,-1418,-1418,2021-01-01 10:49:24
228,-1194,-1194,2021-01-01 10:56:52
229,-1847,-1847,2021-01-01 10:35:06
230,1518,1518,2021-01-01 11:33:56
231,-1205,-1205,2021-01-01 10:56:30
232,-1987,-1987,2021-01-01 10:30:26
233,1614,1614,2021-01-01 11:37:08
234,1948,1948,2021-01-01 11:48:16
235,-1704,-1704,2021-01-01 10:39:52
236,1043,1043,2021-01-01 11:18:06
237,-1025,-1025,2021-01-01 11:02:30
238,1533,1533,2021-01-01 11:34:26
239,-1736,-1736,2021-01-01 10:38:48
240,-1859,-1859,2021-01-01 10:34:42
241,1354,1354,2021-01-01 11:28:28
242,-1645,-1645,2021-01-01 10:41:50
243,1799,1799,2021-01-01 11:43:18
244,-1709,-1709,2021-01-01 10:39:42
245,1794,1794,2021-01-01 11:43:08
246,-1811,-1811,2021-01-01 10:36:18
247,-1887,-1887,2021-01-01 10:33:46
248,1767,1767,2021-01-01 11:42:14
249,200,-200,2021-01-01 11:11:36
250,-1826,-1826,2021-01-01 10:35:48
251,-1000,-600,2021-01-01 11:03:28
252,-1865,-1865,2021-01-01 10:34:30
253,-1387,-1387,2021-01-01 10:50:26
254,-1933,-1933,2021-01-01 10:32:14
255,-1527,-1527,2021-01-01 10:45:46
256,1648,1648,2021-01-01 11:38:16
257,1763,1763,2021-01-01 11:42:06
258,-1580,-1580,2021-01-01 10:44:00
259,-1776,-1776,2021-01-01 10:37:28
260,1534,1534,2021-01-01 11:34:28
261,1459,1459,2021-01-01 11:31:58
262,1750,1750,2021-01-01 11:41:40
263,-1247,-1247,2021-01-01 10:55:06
264,1972,1972,2021-01-01 11:49:04
265,-1679,-1679,2021-01-01 10:40:42
266,1145,1145,2021-01-01 11:21:30
267,-1928,-1928,2021-01-01 10:32:24
268,1792,1792,2021-01-01 11:43:04
269,1363,1363,2021-01-01 11:28:46
270,-1954,-1954,2021-01-01 10:31:32
271,-1512,-1512,2021-01-01 10:46:16
272,1645,1645,2021-01-01 11:38:10
273,-1398,-1398,2021-01-01 10:50:04
274,-1552,-1552,2021-01-01 10:44:56
275,1325,1325,2021-01-01 11:27:30
276,-1268,-1268,2021-01-01 10:54:24
277,-1509,-1509,2021-01-01 10:46:22
278,1510,1510,2021-01-01 11:33:40
279,1803,1803,2021-01-01 11:43:26
280,-1407,-1407,2021-01-01 10:49:46
281,-200,-200,2021-01-01 11:08:56
282,-400,100,2021-01-01 11:07:42
283,-1525,-1525,2021-01-01 10:45:50
284,-300,1000,2021-01-01 11:08:00
285,-1614,-1614,2021-01-01 10:42:52
286,1584,1584,2021-01-01 11:36:08
287,1276,1276,2021-01-01 11:25:52
288,1427,1427,2021-01-01 11:30:54
289,1394,1394,2021-01-01 11:29:48
290,1154,1154,2021-01-01 11:21:48
291,1786,1786,2021-01-01 11:42:52
292,1686,1686,2021-01-01 11:39:32
293,400,300,2021-01-01 11:13:06
294,-300,-500,2021-01-01 11:08:30
295,1152,1152,2021-01-01 11:21:44
296,1365,1365,2021-01-01 11:28:50
297,-1070,-1070,2021-01-01 11:01:00
298,1373,1373,2021-01-01 11:29:06
299,-1740,-1740,2021-01-01 10:38:40
300,-1812,-1812,2021-01-01 10:36:16
301,1569,1569,2021-01-01 11:35:38
302,1660,1660,2021-01-01 11:38:40
303,-400,600,2021-01-01 11:07:52
304,-1892,-1892,2021-01-01 10:33:36
305,1067,1067,2021-01-01 11:18:54
306,1062,1062,2021-01-01 11:18:44
307,-1172,-1172,2021-01-01 10:57:36
308,-900,600,2021-01-01 11:04:08
309,1655,1655,2021-01-01 11:38:30
310,-1285,-1285,2021-01-01 10:53:50
311,-1878,-1878,2021-01-01 10:34:04
312,1079,1079,2021-01-01 11:19:18
313,-1793,-1793,2021-01-01 10:36:54
314,400,800,2021-01-01 11:13:16
315,-1343,-1343,2021-01-01 10:51:54
316,700,0,2021-01-01 11:15:00
317,200,-500,2021-01-01 11:11:30
318,1415,1415,2021-01-01 11:30:30
319,1790,1790,2021-01-01 11:43:00
320,-1757,-1757,2021-01-01 10:38:06
321,1102,1102,2021-01-01 11:20:04
322,-1841,-1841,2021-01-01 10:35:18
323,1172,1172,2021-01-01 11:22:24
324,-1565,-1565,2021-01-01 10:44:30
325,-1000,800,2021-01-01 11:03:56
326,-1785,-1785,2021-01-01 10:37:10
327,1450,1450,2021-01-01 11:31:40
328,1739,1739,2021-01-01 11:41:18
329,-1809,-1809,2021-01-01 10:36:22
330,1498,1498,2021-01-01 11:33:16
331,1644,1644,2021-01-01 11:38:08
332,1736,1736,2021-01-01 11:41:12
333,-800,-1000,2021-01-01 11:04:40
334,1693,1693,2021-01-01 11:39:46
335,-1154,-1154,2021-01-01 10:58:12
336,-1170,-1170,2021-01-01 10:57:40
337,-1375,-1375,2021-01-01 10:50:50
338,-1401,-1401,2021-01-01 10:49:58
339,1856,1856,2021-01-01 11:45:12
340,-1589,-1589,2021-01-01 10:43:42
341,1618,1618,2021-01-01 11:37:16
342,1253,1253,2021-01-01 11:25:06
343,-1045,-1045,2021-01-01 11:01:50
344,1396,1396,2021-01-01 11:29:52
345,1571,1571,2021-01-01 11:35:42
346,1200,1200,2021-01-01 11:23:20
347,-1932,-1932,2021-01-01 10:32:16
348,600,200,2021-01-01 11:14:24
349,-1706,-1706,2021-01-01 10:39:48
350,-1437,-1437,2021-01-01 10:48:46
351,1785,1785,2021-01-01 11:42:50
352,1950,1950,2021-01-01 11:48:20
353,-700,900,2021-01-01 11:05:22
354,1203,1203,2021-01-01 11:23:26
355,-1384,-1384,2021-01-01 10:50:32
356,-1828,-1828,2021-01-01 10:35:44
357,-1233,-1233,2021-01-01 10:55:34
358,-1368,-1368,2021-01-01 10:51:04
359,1824,1824,2021-01-01 11:44:08
360,-1085,-1085,2021-01-01 11:00:30
361,-1861,-1861,2021-01-01 10:34:38
362,-1202,-1202,2021-01-01 10:56:36
363,-1667,-1667,2021-01-01 10:41:06
364,-1402,-1402,2021-01-01 10:49:56
365,-1513,-1513,2021-01-01 10:46:14
366,-1451,-1451,2021-01-01 10:48:18
367,1225,1225,2021-01-01 11:24:10
368,-1007,-1007,2021-01-01 11:03:06
369,-200,900,2021-01-01 11:09:18
370,-1379,-1379,2021-01-01 10:50:42
371,1789,1789,2021-01-01 11:42:58
372,1561,1561,2021-01-01 11:35:22
373,800,-500,2021-01-01 11:15:30
374,-1681,-1681,2021-01-01 10:40:38
375,-1618,-1618,2021-01-01 10:42:44
376,-1907,-1907,2021-01-01 10:33:06
377,-1702,-1702,2021-01-01 10:39:56
378,1106,1106,2021-01-01 11:20:12
379,1875,1875,2021-01-01 11:45:50
380,1034,1034,2021-01-01 11:17:48
381,1048,1048,2021-01-01 11:18:16
382,-1364,-1364,2021-01-01 10:51:12
383,1831,1831,2021-01-01 11:44:22
384,1601,1601,2021-01-01 11:36:42
385,1555,1555,2021-01-01 11:35:10
386,1670,1670,2021-01-01 11:39:00
387,-1946,-1946,2021-01-01 10:31:48
388,-1547,-1547,2021-01-01 10:45:06
389,-1866,-1866,2021-01-01 10:34:28
390,1804,1804,2021-01-01 11:43:28
391,-1788,-1788,2021-01-01 10:37:04
392,300,600,2021-01-01 11:12:08
393,-1559,-1559,2021-01-01 10:44:42
394,1044,1044,2021-01-01 11:18:08
395,1958,1958,2021-01-01 11:48:36
396,-1394,-1394,2021-01-01 10:50:12
397,-1583,-1583,2021-01-01 10:43:54
398,-1714,-1714,2021-01-01 10:39:32
399,-1500,-1500,2021-01-01 10:46:40
400,-1533,-1533,2021-01-01 10:45:34
401,1964,1964,2021-01-01 11:48:48
402,1827,1827,2021-01-01 11:44:14
403,800,-400,2021-01-01 11:15:32
404,-1549,-1549,2021-01-01 10:45:02
405,1222,1222,2021-01-01 11:24:04
406,-1440,-1440,2021-01-01 10:48:40
407,1301,1301,2021-01-01 11:26:42
408,1433,1433,2021-01-01 11:31:06
409,1507,1507,2021-01-01 11:33:34
410,1852,1852,2021-01-01 11:45:04
411,-1441,-1441,2021-01-01 10:48:38
412,1388,1388,2021-01-01 11:29:36
413,-1592,-1592,2021-01-01 10:43:36
414,-1000,-100,2021-01-01 11:03:38
415,-1118,-1118,2021-01-01 10:59:24
416,1495,1495,2021-01-01 11:33:10
417,1925,1925,2021-01-01 11:47:30
418,-1263,-1263,2021-01-01 10:54:34
419,700,500,2021-01-01 11:14:50
420,-700,-800,2021-01-01 11:05:56
421,1974,1974,2021-01-01 11:49:08
422,-600,400,2021-01-01 11:06:28
423,1256,1256,2021-01-01 11:25:12
424,-1488,-1488,2021-01-01 10:47:04
425,1741,1741,2021-01-01 11:41:22
426,1179,1179,2021-01-01 11:22:38
427,1017,1017,2021-01-01 11:17:14
428,1160,1160,2021-01-01 11:22:00
429,-1698,-1698,2021-01-01 10:40:04
430,-1127,-1127,2021-01-01 10:59:06
431,1961,1961,2021-01-01 11:48:42
432,-1051,-1051,2021-01-01 11:01:38
433,1081,1081,2021-01-01 11:19:22
434,-1215,-1215,2021-01-01 10:56:10
435,-1724,-1724,2021-01-01 10:39:12
436,-1833,-1833,2021-01-01 10:35:34
437,700,-200,2021-01-01 11:15:04
438,1621,1621,2021-01-01 11:37:22
439,1677,1677,2021-01-01 11:39:14
440,-1949,-1949,2021-01-01 10:31:42
441,1462,1462,2021-01-01 11:32:04
442,1326,1326,2021-01-01 11:27:32
443,900,-700,2021-01-01 11:16:34
444,-900,-600,2021-01-01 11:04:32
445,-1701,-1701,2021-01-01 10:39:58
446,-1050,-1050,2021-01-01 11:01:40
447,1234,1234,2021-01-01 11:24:28
448,-1306,-1306,2021-01-01 10:53:08
449,-1226,-1226,2021-01-01 10:55:48
450,1675,1675,2021-01-01 11:39:10
451,100,-500,2021-01-01 11:11:10
452,1116,1116,2021-01-01 11:20:32
453,-1505,-1505,2021-01-01 10:46:30
454,-1754,-1754,2021-01-01 10:38:12
455,-1386,-1386,2021-01-01 10:50:28
456,-1650,-1650,2021-01-01 10:41:40
457,-1189,-1189,2021-01-01 10:57:02
458,-1880,-1880,2021-01-01 10:34:00
459,400,100,2021-01-01 11:13:02
460,-700,-100,2021-01-01 11:05:42
461,-1577,-1577,2021-01-01 10:44:06
462,1825,1825,2021-01-01 11:44:10
463,1282,1282,2021-01-01 11:26:04
464,-1716,-1716,2021-01-01 10:39:28
465,-1369,-1369,2021-01-01 10:51:02
466,1892,1892,2021-01-01 11:46:24
467,1783,1783,2021-01-01 11:42:46
468,-1929,-1929,2021-01-01 10:32:22
469,1109,1109,2021-01-01 11:20:18
470,1449,1449,2021-01-01 11:31:38
471,-1759,-1759,2021-01-01 10:38:02
472,1896,1896,2021-01-01 11:46:32
473,800,-800,2021-01-01 11:15:24
474,-1359,-1359,2021-01-01 10:51:22
475,1541,1541,2021-01-01 11:34:42
476,-800,900,2021-01-01 11:05:18
477,-1795,-1795,2021-01-01 10:36:50
478,-1510,-1510,2021-01-01 10:46:20
479,1384,1384,2021-01-01 11:29:28
480,-1917,-1917,2021-01-01 10:32:46
481,1812,1812,2021-01-01 11:43:44
482,-1779,-1779,2021-01-01 10:37:22
483,0,-200,2021-01-01 11:10:16
484,-1835,-1835,2021-01-01 10:35:30
485,-1178,-1178,2021-01-01 10:57:24
486,-1077,-1077,2021-01-01 11:00:46
487,-200,-600,2021-01-01 11:08:48
488,1576,1576,2021-01-01 11:35:52
489,1320,1320,2021-01-01 11:27:20
490,1755,1755,2021-01-01 11:41:50
491,-1767,-1767,2021-01-01 10:37:46
492,-1805,-1805,2021-01-01 10:36:30
493,-1780,-1780,2021-01-01 10:37:20
494,-2000,-2000,2021-01-01 10:30:00
495,-1360,-1360,2021-01-01 10:51:20
496,1129,1129,2021-01-01 11:20:58
497,-600,300,2021-01-01 11:06:26
498,1237,1237,2021-01-01 11:24:34
499,-1799,-1799,2021-01-01 10:36:42
500,1223,1223,2021-01-01 11:24:06
501,1330,1330,2021-01-01 11:27:40
502,1524,1524,2021-01-01 11:34:08
503,-1941,-1941,2021-01-01 10:31:58
504,1266,1266,2021-01-01 11:25:32
505,-1315,-1315,2021-01-01 10:52:50
506,1672,1672,2021-01-01 11:39:04
507,-1307,-1307,2021-01-01 10:53:06
508,-1423,-1423,2021-01-01 10:49:14
509,1481,1481,2021-01-01 11:32:42
510,300,700,2021-01-01 11:12:06
511,1093,1093,2021-01-01 11:19:46
512,1829,1829,2021-01-01 11:44:18
513,1978,1978,2021-01-01 11:49:16
514,-700,300,2021-01-01 11:05:34
515,-1244,-1244,2021-01-01 10:55:12
516,1409,1409,2021-01-01 11:30:18
517,-1912,-1912,2021-01-01 10:32:56
518,-1197,-1197,2021-01-01 10:56:46
519,-1922,-1922,2021-01-01 10:32:36
520,-1808,-1808,2021-01-01 10:36:24
521,1579,1579,2021-01-01 11:35:58
522,1287,1287,2021-01-01 11:26:14
523,1380,1380,2021-01-01 11:29:20
524,1487,1487,2021-01-01 11:32:54
525,-1768,-1768,2021-01-01 10:37:44
526,800,-1000,2021-01-01 11:15:20
527,-1355,-1355,2021-01-01 10:51:30
528,-500,300,2021-01-01 11:06:54
529,-1758,-1758,2021-01-01 10:38:04
530,-1989,-1989,2021-01-01 10:30:22
531,1959,1959,2021-01-01 11:48:38
532,-1772,-1772,2021-01-01 10:37:36
533,1131,1131,2021-01-01 11:21:02
534,-1730,-1730,2021-01-01 10:39:00
535,-1179,-1179,2021-01-01 10:57:22
536,-1130,-1130,2021-01-01 10:59:00
537,-1253,-1253,2021-01-01 10:54:54
538,1421,1421,2021-01-01 11:30:42
539,-1775,-1775,2021-01-01 10:37:30
540,-1032,-1032,2021-01-01 11:02:16
541,-500,-900,2021-01-01 11:07:18
542,1192,1192,2021-01-01 11:23:04
543,1169,1169,2021-01-01 11:22:18
544,-1476,-1476,2021-01-01 10:47:28
545,-1473,-1473,2021-01-01 10:47:34
546,-1224,-1224,2021-01-01 10:55:52
547,-1729,-1729,2021-01-01 10:39:02
548,-1898,-1898,2021-01-01 10:33:24
549,1521,1521,2021-01-01 11:34:02
550,1417,1417,2021-01-01 11:30:34
551,500,-600,2021-01-01 11:13:52
552,-1087,-1087,2021-01-01 11:00:26
553,-1717,-1717,2021-01-01 10:39:26
554,-1000,400,2021-01-01 11:03:48
555,-700,-600,2021-01-01 11:05:52
556,-1743,-1743,2021-01-01 10:38:34
557,-900,100,2021-01-01 11:04:18
558,-1553,-1553,2021-01-01 10:44:54
559,1185,1185,2021-01-01 11:22:50
560,-200,600,2021-01-01 11:09:12
561,1273,1273,2021-01-01 11:25:46
562,-1535,-1535,2021-01-01 10:45:30
563,-700,100,2021-01-01 11:05:38
564,1590,1590,2021-01-01 11:36:20
565,-1903,-1903,2021-01-01 10:33:14
566,1386,1386,2021-01-01 11:29:32
567,-300,-200,2021-01-01 11:08:24
568,-1753,-1753,2021-01-01 10:38:14
569,1045,1045,2021-01-01 11:18:10
570,1710,1710,2021-01-01 11:40:20
571,1039,1039,2021-01-01 11:17:58
572,-900,-700,2021-01-01 11:04:34
573,-1203,-1203,2021-01-01 10:56:34
574,1653,1653,2021-01-01 11:38:26
575,1860,1860,2021-01-01 11:45:20
576,1323,1323,2021-01-01 11:27:26
577,1372,1372,2021-01-01 11:29:04
578,600,-900,2021-01-01 11:14:02
579,1914,1914,2021-01-01 11:47:08
580,1890,1890,2021-01-01 11:46:20
581,-1821,-1821,2021-01-01 10:35:58
582,300,-100,2021-01-01 11:12:22
583,-1187,-1187,2021-01-01 10:57:06
584,1936,1936,2021-01-01 11:47:52
585,1401,1401,2021-01-01 11:30:02
586,-1000,-800,2021-01-01 11:03:24
587,1053,1053,2021-01-01 11:18:26
588,-1816,-1816,2021-01-01 10:36:08
589,-1090,-1090,2021-01-01 11:00:20
590,-300,-300,2021-01-01 11:08:26
591,1899,1899,2021-01-01 11:46:38
592,1709,1709,2021-01-01 11:40:18
593,1946,1946,2021-01-01 11:48:12
594,-1581,-1581,2021-01-01 10:43:58
595,1630,1630,2021-01-01 11:37:40
596,1513,1513,2021-01-01 11:33:46
597,-1783,-1783,2021-01-01 10:37:14
598,-1000,-200,2021-01-01 11:03:36
599,1898,1898,2021-01-01 11:46:36
600,-1814,-1814,2021-01-01 10:36:12
601,1134,1134,2021-01-01 11:21:08
602,1913,1913,2021-01-01 11:47:06
603,1264,1264,2021-01-01 11:25:28
604,1018,1018,2021-01-01 11:17:16
605,-1019,-1019,2021-01-01 11:02:42
606,-1340,-1340,2021-01-01 10:52:00
607,-1160,-1160,2021-01-01 10:58:00
608,1425,1425,2021-01-01 11:30:50
609,-1773,-1773,2021-01-01 10:37:34
610,1585,1585,2021-01-01 11:36:10
611,-1791,-1791,2021-01-01 10:36:58
612,-1323,-1323,2021-01-01 10:52:34
613,-1468,-1468,2021-01-01 10:47:44
614,-1080,-1080,2021-01-01 11:00:40
615,-1571,-1571,2021-01-01 10:44:18
616,1527,1527,2021-01-01 11:34:14
617,-1314,-1314,2021-01-01 10:52:52
618,1161,1161,2021-01-01 11:22:02
619,-1158,-1158,2021-01-01 10:58:04
620,1009,1009,2021-01-01 11:16:58
621,1657,1657,2021-01-01 11:38:34
622,800,-900,2021-01-01 11:15:22
623,-300,100,2021-01-01 11:08:18
624,-1760,-1760,2021-01-01 10:38:00
625,-1551,-1551,2021-01-01 10:44:58
626,-1534,-1534,2021-01-01 10:45:32
627,-1660,-1660,2021-01-01 10:41:20
628,1820,1820,2021-01-01 11:44:00
629,-400,-500,2021-01-01 11:07:30
630,1146,1146,2021-01-01 11:21:32
631,-1836,-1836,2021-01-01 10:35:28
632,1201,1201,2021-01-01 11:23:22
633,-1967,-1967,2021-01-01 10:31:06
634,1535,1535,2021-01-01 11:34:30
635,-1832,-1832,2021-01-01 10:35:36
636,-1641,-1641,2021-01-01 10:41:58
637,1610,1610,2021-01-01 11:37:00
638,0,0,2021-01-01 11:10:20
639,-1830,-1830,2021-01-01 10:35:40
640,1232,1232,2021-01-01 11:24:24
641,-1813,-1813,2021-01-01 10:36:14
642,-1516,-1516,2021-01-01 10:46:08
